userID	createdAt	collectedAt	numFollowings	numFollowers	numTweets	nameLen	descLen	type
98105626	20/12/2009 05:14	05/01/2010 00:00	585	430	110	15	55	1
98105850	20/12/2009 05:16	18/01/2010 23:01	1227	779	219	15	38	1
98105996	20/12/2009 05:18	17/01/2010 23:54	1345	809	191	15	39	1
98106148	20/12/2009 05:19	06/01/2010 23:12	866	550	128	15	39	1
98106862	20/12/2009 05:24	09/07/2010 00:48	89	174	6140	6	72	1
98117042	20/12/2009 06:34	22/03/2010 23:35	1603	694	2211	15	37	1
98117681	20/12/2009 06:38	09/07/2010 13:35	171	403	2013	7	30	1
98129928	20/12/2009 07:43	18/02/2010 17:12	1667	469	419	15	92	1
98130266	20/12/2009 07:45	10/02/2010 15:44	1297	972	1023	10	81	1
98143671	20/12/2009 09:07	01/02/2010 03:07	615	146	141	15	0	1
98146602	20/12/2009 09:25	20/01/2010 04:25	751	229	716	10	116	1
98156135	20/12/2009 10:20	05/02/2010 22:40	1205	204	68	14	0	1
98156793	20/12/2009 10:23	15/01/2010 04:23	505	315	192	10	131	1
98158585	20/12/2009 10:32	14/04/2010 19:29	933	765	230	8	72	1
98160209	20/12/2009 10:41	31/12/2009 04:07	978	286	8	13	63	1
98160370	20/12/2009 10:42	19/04/2010 13:42	2058	1907	5028	13	92	1
98163739	20/12/2009 11:02	06/02/2010 04:24	1375	755	974	9	143	1
98166356	20/12/2009 11:17	06/01/2010 04:05	1174	335	1801	13	93	1
98167980	20/12/2009 11:27	08/01/2010 01:56	269	81	16	11	0	1
98168580	20/12/2009 11:30	08/03/2010 23:54	1908	1702	783	10	133	1
98171895	20/12/2009 11:50	15/01/2010 04:02	411	163	61	12	50	1
98183271	20/12/2009 12:58	25/01/2010 19:35	653	438	688	15	0	1
98186344	20/12/2009 13:17	30/06/2010 05:18	976	669	4687	11	0	1
98191429	20/12/2009 13:48	02/01/2010 17:37	983	151	96	7	0	1
98201291	20/12/2009 14:47	18/01/2010 20:02	1623	321	1004	6	13	1
98207369	20/12/2009 15:23	07/01/2010 05:14	126	17	1	14	0	1
98221210	20/12/2009 16:40	10/01/2010 12:06	589	87	29	11	85	1
98231125	20/12/2009 17:38	09/01/2010 00:04	1720	1508	90	8	144	1
98231211	20/12/2009 17:38	14/07/2010 21:36	1934	627	1276	14	75	1
98234560	20/12/2009 17:58	04/01/2010 22:57	2001	351	53	14	39	1
98235067	20/12/2009 18:01	11/07/2010 20:10	1855	1086	958	14	66	1
98241754	20/12/2009 18:42	19/01/2010 23:15	1705	366	42	8	94	1
98269764	20/12/2009 21:16	04/01/2010 03:36	1090	186	132	13	0	1
98270906	20/12/2009 21:23	02/01/2010 03:31	988	128	91	9	0	1
98271312	20/12/2009 21:25	01/01/2010 04:52	872	139	129	15	0	1
98275911	20/12/2009 21:49	03/01/2010 11:10	1024	238	84	15	0	1
98278923	20/12/2009 22:04	03/01/2010 05:16	1184	227	43	14	0	1
98279719	20/12/2009 22:08	05/01/2010 00:22	1142	275	144	13	0	1
98281840	20/12/2009 22:19	10/01/2010 05:06	91	13	14	15	136	1
98283603	20/12/2009 22:28	08/01/2010 03:41	1359	421	3107	7	115	1
98284818	20/12/2009 22:34	12/06/2010 02:09	910	14	0	10	0	1
98287323	20/12/2009 22:47	31/12/2009 20:26	809	116	127	9	0	1
98298689	20/12/2009 23:47	11/02/2010 07:58	1132	271	41	8	78	1
98299307	20/12/2009 23:50	30/01/2010 04:04	2012	340	4223	9	0	1
98309927	21/12/2009 00:50	04/03/2010 18:53	2001	1098	8932	14	155	1
98313994	21/12/2009 01:14	04/01/2010 06:23	203	25	0	6	142	1
98318130	21/12/2009 01:39	25/01/2010 22:38	43	2	13	9	86	1
98326054	21/12/2009 02:31	02/01/2010 23:21	1440	139	82	8	0	1
98326220	21/12/2009 02:32	08/01/2010 03:40	84	7	34	14	24	1
98343411	21/12/2009 04:21	11/02/2010 16:42	2001	326	3633	8	0	1
98348746	21/12/2009 04:52	26/05/2010 22:08	2220	2018	793	14	114	1
98350949	21/12/2009 05:05	07/01/2010 10:16	597	438	38	14	145	1
98351257	21/12/2009 05:07	15/04/2010 21:09	422	123	578	8	0	1
98358954	21/12/2009 05:51	20/01/2010 17:05	356	82	1	15	54	1
98361283	21/12/2009 06:03	31/12/2009 22:01	1114	524	60	13	50	1
98365132	21/12/2009 06:25	01/01/2010 05:42	855	52	33	14	0	1
98372221	21/12/2009 06:59	07/01/2010 06:19	200	149	12	10	0	1
98374435	21/12/2009 07:09	16/01/2010 06:11	1646	293	18	10	156	1
98378731	21/12/2009 07:31	25/02/2010 01:30	2862	2652	74	10	84	1
98379709	21/12/2009 07:35	06/02/2010 06:32	1542	375	76	8	80	1
98381038	21/12/2009 07:42	07/01/2010 02:03	1662	695	169	14	94	1
98392808	21/12/2009 08:37	05/01/2010 06:08	713	396	398	15	30	1
98429220	21/12/2009 11:33	17/06/2010 04:19	2	0	2	12	0	1
98436021	21/12/2009 12:07	03/01/2010 21:18	525	328	17	11	0	1
98454930	21/12/2009 13:41	17/01/2010 05:21	1755	897	567	14	0	1
98456232	21/12/2009 13:48	12/07/2010 02:48	253	170	111	11	0	1
98458029	21/12/2009 13:57	21/01/2010 04:42	0	0	9	14	116	1
98460102	21/12/2009 14:08	04/01/2010 01:50	3132	3548	8	15	100	1
98465721	21/12/2009 14:38	22/02/2010 14:41	1123	749	51	14	112	1
98466423	21/12/2009 14:41	31/03/2010 06:09	1576	916	45	12	135	1
98466718	21/12/2009 14:43	22/03/2010 16:35	1601	1297	37	12	93	1
98477735	21/12/2009 15:45	11/02/2010 23:48	0	717	1	12	35	1
98479016	21/12/2009 15:52	09/01/2010 01:49	1800	1556	529	8	0	1
98488588	21/12/2009 16:44	02/07/2010 05:36	24617	22422	3434	11	0	1
98489040	21/12/2009 16:46	10/04/2010 03:48	7784	7076	3681	14	73	1
98492941	21/12/2009 17:08	16/07/2010 20:28	219	132	1435	7	67	1
98493907	21/12/2009 17:13	18/02/2010 18:55	168	25	7	14	0	1
98507208	21/12/2009 18:36	16/01/2010 22:49	898	840	136	15	132	1
98518507	21/12/2009 19:42	06/04/2010 02:45	1209	644	33	14	133	1
98518623	21/12/2009 19:43	14/01/2010 20:30	1329	623	118	15	33	1
98519531	21/12/2009 19:48	05/04/2010 06:33	1456	299	2463	14	0	1
98520051	21/12/2009 19:51	08/01/2010 02:38	1280	543	72	15	28	1
98520141	21/12/2009 19:51	01/01/2010 05:16	297	50	3	12	33	1
98520420	21/12/2009 19:53	08/01/2010 02:38	1305	556	65	15	27	1
98520691	21/12/2009 19:54	22/01/2010 02:18	1354	892	159	14	24	1
98525408	21/12/2009 20:22	07/07/2010 11:36	1239	803	2680	12	150	1
98525852	21/12/2009 20:25	22/01/2010 02:16	1292	903	162	15	17	1
98526329	21/12/2009 20:28	22/01/2010 02:17	1556	1093	173	14	40	1
98526635	21/12/2009 20:29	14/01/2010 21:35	1337	683	94	15	75	1
98526704	21/12/2009 20:30	27/06/2010 20:38	561	293	1247	6	0	1
98527591	21/12/2009 20:35	28/07/2010 01:53	940	791	97	14	153	1
98531473	21/12/2009 20:56	02/05/2010 14:21	1344	958	48	14	156	1
98534003	21/12/2009 21:10	06/01/2010 20:24	801	461	69	14	14	1
98534087	21/12/2009 21:11	25/05/2010 18:44	1449	284	7	15	40	1
98535234	21/12/2009 21:17	19/05/2010 18:07	1136	782	12139	13	33	1
98540993	21/12/2009 21:49	31/12/2009 19:17	52	2	1	15	0	1
98542015	21/12/2009 21:55	05/07/2010 14:57	1276	1156	1178	10	38	1
98546570	21/12/2009 22:21	13/07/2010 21:41	382	350	5259	13	80	1
98548474	21/12/2009 22:32	07/06/2010 01:52	170	111	436	15	138	1
98548649	21/12/2009 22:33	10/01/2010 04:45	379	79	11	15	147	1
98553693	21/12/2009 23:01	08/01/2010 21:57	1367	560	1096	9	60	1
98557973	21/12/2009 23:26	15/01/2010 05:07	931	372	23	8	140	1
98560707	21/12/2009 23:42	01/03/2010 10:47	552	146	316	10	0	1
98561160	21/12/2009 23:45	27/05/2010 05:22	2674	2685	100	12	128	1
98562549	21/12/2009 23:53	28/07/2010 02:40	2004	524	1967	11	0	1
98562747	21/12/2009 23:54	03/02/2010 03:10	843	377	19	8	70	1
98565842	22/12/2009 00:12	09/01/2010 01:49	1253	185	178	13	0	1
98566927	22/12/2009 00:19	04/03/2010 18:56	1188	302	364	14	144	1
98573033	22/12/2009 00:57	26/04/2010 07:21	3180	3000	203	11	72	1
98586841	22/12/2009 02:29	02/01/2010 04:19	1834	909	154	9	63	1
98594627	22/12/2009 03:22	12/01/2010 23:54	2494	2322	220	8	75	1
98599716	22/12/2009 03:57	07/01/2010 05:57	1556	416	28	6	138	1
98600420	22/12/2009 04:02	07/02/2010 06:13	678	32	1748	13	0	1
98601454	22/12/2009 04:09	13/07/2010 21:17	622	137	1058	12	0	1
98611094	22/12/2009 05:15	07/02/2010 05:41	659	20	401	12	0	1
98616676	22/12/2009 05:48	03/05/2010 11:52	73	67	3175	9	0	1
98618255	22/12/2009 05:58	16/02/2010 19:31	1350	1046	22	10	32	1
98629821	22/12/2009 07:06	22/01/2010 14:42	581	150	17	12	144	1
98632071	22/12/2009 07:18	05/07/2010 23:02	491	1037	2909	10	4	1
98639167	22/12/2009 07:55	10/02/2010 01:04	344	91	1184	15	0	1
98640584	22/12/2009 08:02	12/02/2010 21:21	1444	733	2	9	18	1
98641628	22/12/2009 08:08	05/01/2010 02:10	464	32	36	9	82	1
98649219	22/12/2009 08:45	31/12/2009 10:38	939	335	34	13	159	1
98649597	22/12/2009 08:47	10/01/2010 00:54	969	77	852	9	88	1
98655673	22/12/2009 09:19	17/03/2010 19:14	2550	2545	11747	8	79	1
98656551	22/12/2009 09:24	29/01/2010 07:48	1943	751	3	12	17	1
98661522	22/12/2009 09:49	11/03/2010 12:36	922	713	221	14	0	1
98666399	22/12/2009 10:15	26/02/2010 19:06	1508	1559	31	9	56	1
98666635	22/12/2009 10:16	31/12/2009 03:43	558	417	31	8	0	1
98667154	22/12/2009 10:19	08/01/2010 06:48	364	115	5	12	0	1
98667957	22/12/2009 10:23	16/04/2010 04:04	589	703	1551	8	119	1
98679733	22/12/2009 11:24	19/06/2010 03:33	1941	1563	1223	10	117	1
98681133	22/12/2009 11:31	07/01/2010 01:17	263	81	551	12	77	1
98684494	22/12/2009 11:49	10/01/2010 23:20	283	91	565	15	147	1
98690214	22/12/2009 12:20	08/01/2010 08:12	467	39	156	9	158	1
98691156	22/12/2009 12:25	11/06/2010 23:35	1241	1123	4	15	0	1
98694596	22/12/2009 12:44	09/01/2010 00:46	556	369	366	10	0	1
98696657	22/12/2009 12:55	19/02/2010 16:02	1278	350	43	11	0	1
98697880	22/12/2009 13:02	09/05/2010 03:29	1639	1368	4955	8	0	1
98700414	22/12/2009 13:15	14/01/2010 07:27	1823	964	7	11	0	1
98702441	22/12/2009 13:26	25/02/2010 17:50	984	863	268	13	17	1
98709087	22/12/2009 14:04	18/05/2010 17:36	1998	1648	69	8	74	1
98709391	22/12/2009 14:06	17/03/2010 04:20	1029	147	128	11	119	1
98710106	22/12/2009 14:10	26/03/2010 01:49	1988	1321	41	8	74	1
98711806	22/12/2009 14:20	01/01/2010 03:13	813	201	2	9	26	1
98717979	22/12/2009 14:55	12/01/2010 03:32	856	321	134	10	77	1
98721421	22/12/2009 15:15	08/04/2010 21:16	107	54	858	11	4	1
98727457	22/12/2009 15:50	31/12/2009 04:05	903	288	82	12	160	1
98731986	22/12/2009 16:16	13/04/2010 05:17	728	42	14	6	0	1
98734284	22/12/2009 16:29	11/01/2010 01:07	294	286	9969	8	0	1
98735991	22/12/2009 16:38	25/01/2010 21:30	449	139	2	11	0	1
98747022	22/12/2009 17:46	11/06/2010 11:15	245	111	86	9	142	1
98747822	22/12/2009 17:51	29/03/2010 05:56	1854	931	186	9	0	1
98748483	22/12/2009 17:56	16/02/2010 10:44	7390	7063	463	11	140	1
98751265	22/12/2009 18:13	16/01/2010 19:35	1695	678	14	6	30	1
98753834	22/12/2009 18:29	17/01/2010 04:15	597	181	12	6	126	1
98753893	22/12/2009 18:29	30/01/2010 06:49	974	688	513	14	0	1
98758811	22/12/2009 19:00	19/02/2010 23:45	141	27	102	14	98	1
98767427	22/12/2009 19:53	20/01/2010 04:03	1839	1673	354	7	0	1
98778708	22/12/2009 20:59	26/02/2010 06:52	1997	656	20	15	0	1
98779282	22/12/2009 21:02	15/01/2010 21:08	1669	470	41	8	61	1
98780805	22/12/2009 21:11	22/01/2010 06:47	2000	721	106	8	0	1
98782120	22/12/2009 21:18	24/05/2010 21:28	4395	4085	819	12	136	1
98785227	22/12/2009 21:34	08/06/2010 01:18	368	23	164	10	35	1
98790512	22/12/2009 22:03	06/01/2010 12:13	1992	738	101	10	66	1
98794633	22/12/2009 22:26	25/04/2010 22:07	669	248	10	12	13	1
98797599	22/12/2009 22:42	18/02/2010 22:51	226	15	5	6	109	1
98798094	22/12/2009 22:45	11/02/2010 21:36	13594	12501	1539	11	32	1
98798646	22/12/2009 22:48	15/03/2010 14:24	1857	978	89	10	113	1
98798785	22/12/2009 22:49	05/01/2010 00:01	1643	661	101	13	159	1
98801387	22/12/2009 23:04	05/03/2010 11:16	2001	273	62	12	152	1
98805324	22/12/2009 23:27	07/02/2010 04:56	559	52	1865	14	0	1
98808405	22/12/2009 23:46	31/12/2009 04:30	1325	370	23	13	0	1
98810480	22/12/2009 23:58	07/06/2010 21:50	310	55	36	11	0	1
98817429	23/12/2009 00:42	11/07/2010 02:26	605	227	1436	13	92	1
98819489	23/12/2009 00:55	06/07/2010 23:59	145	45	22	14	74	1
98823623	23/12/2009 01:22	04/02/2010 01:16	1504	774	564	10	83	1
98828781	23/12/2009 01:55	19/07/2010 07:47	181	0	2	9	0	1
98837043	23/12/2009 02:53	18/06/2010 22:31	140	31	33	8	54	1
98837830	23/12/2009 02:59	21/03/2010 00:47	629	195	30	7	0	1
98849054	23/12/2009 04:26	28/01/2010 13:51	335	47	1	14	0	1
98850194	23/12/2009 04:34	04/01/2010 03:56	1130	19	5	12	30	1
98852204	23/12/2009 04:49	31/01/2010 19:48	590	75	93	10	0	1
98854125	23/12/2009 05:01	28/01/2010 03:57	348	64	402	10	149	1
98854410	23/12/2009 05:03	27/01/2010 03:54	124	26	14	13	0	1
98855811	23/12/2009 05:13	26/01/2010 04:21	91	15	11	9	0	1
98856346	23/12/2009 05:16	27/01/2010 03:54	129	27	17	9	0	1
98856940	23/12/2009 05:20	25/06/2010 22:29	434	325	204	8	0	1
98857326	23/12/2009 05:23	06/02/2010 20:21	1224	164	188	10	0	1
98858774	23/12/2009 05:33	26/01/2010 14:01	108	12	12	9	0	1
98860208	23/12/2009 05:40	26/01/2010 03:58	63	4	7	10	0	1
98865379	23/12/2009 06:08	30/01/2010 04:28	308	60	8	11	0	1
98866405	23/12/2009 06:14	01/02/2010 04:18	1387	155	345	7	0	1
98874234	23/12/2009 07:00	06/01/2010 06:53	135	3	2	13	0	1
98881254	23/12/2009 07:36	09/04/2010 03:48	308	71	11	15	78	1
98901626	23/12/2009 09:25	12/01/2010 04:15	454	301	6	14	77	1
98909332	23/12/2009 10:07	13/01/2010 05:38	1201	434	84	11	0	1
98913518	23/12/2009 10:31	02/01/2010 02:26	1698	363	69	8	53	1
98925146	23/12/2009 11:37	02/01/2010 21:04	1739	1259	57	11	69	1
98931889	23/12/2009 12:16	25/02/2010 10:07	1432	981	10	15	0	1
98938612	23/12/2009 12:55	16/01/2010 01:52	553	247	458	13	0	1
98944635	23/12/2009 13:31	06/01/2010 07:34	657	132	45	15	0	1
98946513	23/12/2009 13:42	06/07/2010 00:58	110	13	156	14	78	1
98948311	23/12/2009 13:52	25/05/2010 13:03	950	118	11	11	0	1
98951279	23/12/2009 14:11	31/01/2010 01:26	1848	1311	36	11	0	1
98951521	23/12/2009 14:13	18/05/2010 05:18	434	254	39	15	23	1
98953735	23/12/2009 14:26	11/02/2010 01:20	1414	1146	197	9	50	1
98954561	23/12/2009 14:32	04/02/2010 10:49	1615	1124	12	12	46	1
98960683	23/12/2009 15:09	05/01/2010 02:34	1555	475	8	11	32	1
98966698	23/12/2009 15:46	09/01/2010 04:40	425	158	537	12	24	1
98970464	23/12/2009 16:10	29/06/2010 00:22	531	264	546	7	0	1
98973722	23/12/2009 16:30	19/02/2010 17:55	2652	2415	2005	14	75	1
98974035	23/12/2009 16:32	22/03/2010 23:41	1511	714	1490	6	37	1
98976404	23/12/2009 16:48	12/02/2010 03:52	282	193	3	14	0	1
98977701	23/12/2009 16:57	25/01/2010 23:22	243	13	0	11	0	1
98982385	23/12/2009 17:30	04/01/2010 22:15	1159	393	13	10	59	1
98982800	23/12/2009 17:33	07/01/2010 06:19	1260	709	251	10	33	1
98982834	23/12/2009 17:33	07/06/2010 01:52	1984	526	25327	13	97	1
98993031	23/12/2009 18:42	02/04/2010 11:42	70	20	142	8	5	1
98998420	23/12/2009 19:18	20/04/2010 17:31	1978	1557	280	14	137	1
99000010	23/12/2009 19:29	13/05/2010 16:01	3735	3550	224	5	39	1
99004004	23/12/2009 19:57	03/01/2010 13:17	219	30	24	11	0	1
99004064	23/12/2009 19:57	12/01/2010 06:24	1558	280	80	13	0	1
99004838	23/12/2009 20:03	04/04/2010 10:38	771	548	132	8	89	1
99005160	23/12/2009 20:05	07/01/2010 06:40	823	200	48	13	0	1
99005818	23/12/2009 20:08	29/03/2010 14:55	7153	6601	1001	8	26	1
99007038	23/12/2009 20:16	09/01/2010 05:00	507	310	49	15	58	1
99007452	23/12/2009 20:19	09/01/2010 06:25	374	119	243	13	0	1
99007865	23/12/2009 20:21	11/01/2010 14:15	1319	632	225	14	94	1
99010555	23/12/2009 20:39	28/01/2010 04:23	44	17	258	7	18	1
99011208	23/12/2009 20:43	01/02/2010 01:31	1867	1460	1327	13	159	1
99019115	23/12/2009 21:33	31/12/2009 21:36	1169	386	87	12	68	1
99020247	23/12/2009 21:40	23/01/2010 13:27	966	783	43	11	39	1
99022491	23/12/2009 21:54	02/01/2010 22:51	1070	367	36	10	0	1
99022935	23/12/2009 21:57	01/01/2010 23:47	1000	54	56	11	46	1
99023054	23/12/2009 21:57	31/12/2009 04:05	1069	242	19	9	0	1
99023186	23/12/2009 21:58	12/02/2010 11:59	1970	2261	1087	8	0	1
99023319	23/12/2009 21:59	02/01/2010 23:14	1121	447	21	11	0	1
99024221	23/12/2009 22:05	04/02/2010 11:16	1888	1833	973	10	89	1
99024597	23/12/2009 22:07	29/01/2010 10:39	1514	1628	909	7	93	1
99031053	23/12/2009 22:49	14/01/2010 19:45	1475	1142	113	12	152	1
99032169	23/12/2009 22:56	30/07/2010 04:14	10399	9456	1363	12	92	1
99032461	23/12/2009 22:58	04/04/2010 15:39	908	63	474	7	0	1
99060907	24/12/2009 02:07	05/01/2010 03:17	1060	145	3	8	0	1
99062280	24/12/2009 02:17	03/02/2010 01:24	572	483	160	13	128	1
99068139	24/12/2009 03:01	02/01/2010 23:23	1120	438	24	9	0	1
99069972	24/12/2009 03:15	14/01/2010 17:15	1911	1078	88	9	40	1
99073211	24/12/2009 03:42	24/02/2010 18:30	653	300	65	15	43	1
99075891	24/12/2009 04:04	03/02/2010 01:56	1595	1080	15	12	0	1
99076762	24/12/2009 04:11	30/01/2010 01:19	934	738	14	13	0	1
99080840	24/12/2009 04:46	09/02/2010 10:28	1274	703	98	7	26	1
99081308	24/12/2009 04:50	20/07/2010 04:14	248	142	272	11	0	1
99090858	24/12/2009 06:04	07/01/2010 23:51	1858	186	54	15	39	1
99101799	24/12/2009 07:16	14/01/2010 15:48	1188	951	63	12	20	1
99118521	24/12/2009 09:01	25/07/2010 04:14	1214	144	748	13	79	1
99130855	24/12/2009 10:22	07/01/2010 04:53	829	248	18	14	143	1
99134071	24/12/2009 10:44	13/07/2010 01:56	583	36	521	14	47	1
99137719	24/12/2009 11:09	22/01/2010 04:11	1494	1002	465	15	61	1
99140220	24/12/2009 11:26	14/02/2010 14:15	1599	1406	542	15	136	1
99142673	24/12/2009 11:43	31/12/2009 03:42	1709	748	187	12	160	1
99142818	24/12/2009 11:44	03/01/2010 12:34	1050	205	136	14	156	1
99143946	24/12/2009 11:51	03/07/2010 00:22	320	148	24	6	0	1
99144504	24/12/2009 11:55	01/01/2010 03:37	1786	821	199	9	0	1
99146248	24/12/2009 12:08	14/01/2010 18:40	1968	1336	285	7	104	1
99148612	24/12/2009 12:25	01/01/2010 19:40	1981	901	21	15	0	1
99154272	24/12/2009 13:06	03/07/2010 11:34	601	250	151	14	0	1
99156064	24/12/2009 13:19	31/12/2009 04:05	1737	783	181	15	80	1
99156112	24/12/2009 13:19	16/01/2010 07:37	1835	1733	617	10	132	1
99160156	24/12/2009 13:51	27/01/2010 09:45	1605	989	383	14	0	1
99161746	24/12/2009 14:04	14/07/2010 02:44	465	36	282	14	66	1
99163138	24/12/2009 14:15	16/05/2010 17:21	94	19	98	15	0	1
99165418	24/12/2009 14:33	05/01/2010 05:05	669	138	73	11	105	1
99166373	24/12/2009 14:41	06/04/2010 11:23	3326	3061	3688	13	53	1
99170949	24/12/2009 15:19	24/02/2010 23:23	2008	1828	529	12	128	1
99178113	24/12/2009 16:21	18/03/2010 08:03	811	189	42	9	0	1
99190595	24/12/2009 18:11	15/01/2010 02:37	74	26	74	15	100	1
99191362	24/12/2009 18:19	31/12/2009 04:06	1674	898	104	15	0	1
99195948	24/12/2009 19:06	31/12/2009 04:53	176	38	20	12	0	1
99196247	24/12/2009 19:09	31/12/2009 04:29	1297	536	165	14	126	1
99201923	24/12/2009 20:02	17/02/2010 22:27	277	201	302	10	0	1
99207177	24/12/2009 20:51	06/04/2010 00:34	5780	5254	134	14	42	1
99211890	24/12/2009 21:32	31/12/2009 04:28	1207	455	102	14	102	1
99216356	24/12/2009 22:09	13/06/2010 03:42	165	1814	562	10	115	1
99220474	24/12/2009 22:43	07/01/2010 05:15	1711	203	50	15	13	1
99221176	24/12/2009 22:48	01/01/2010 06:41	543	40	47	11	0	1
99221605	24/12/2009 22:52	01/01/2010 20:33	363	26	150	12	0	1
99222980	24/12/2009 23:04	17/06/2010 07:42	38	5	11	15	0	1
99227042	24/12/2009 23:40	05/01/2010 02:56	671	160	8	9	0	1
99227348	24/12/2009 23:42	07/01/2010 01:39	263	125	8	12	0	1
99228521	24/12/2009 23:53	12/01/2010 07:49	246	3	7	10	91	1
99231314	25/12/2009 00:17	23/02/2010 02:53	1821	611	492	11	0	1
99237427	25/12/2009 01:08	07/01/2010 05:14	3014	2754	337	15	78	1
99240422	25/12/2009 01:30	11/01/2010 11:01	1048	136	0	14	90	1
99241895	25/12/2009 01:42	08/02/2010 14:14	6225	5694	1227	11	68	1
99243700	25/12/2009 01:57	01/01/2010 18:03	1440	581	132	10	35	1
99256867	25/12/2009 03:47	07/01/2010 05:57	1466	265	242	9	121	1
99259376	25/12/2009 04:08	19/01/2010 07:48	313	139	26	13	105	1
99268245	25/12/2009 05:32	09/03/2010 12:51	997	302	32	13	51	1
99270781	25/12/2009 05:54	07/01/2010 06:39	996	299	16	10	46	1
99271197	25/12/2009 05:57	03/01/2010 05:43	210	16	0	9	20	1
99271712	25/12/2009 06:01	11/01/2010 01:28	451	2	3	8	0	1
99272964	25/12/2009 06:10	08/07/2010 19:45	1958	646	16634	13	74	1
99276567	25/12/2009 06:39	01/01/2010 04:50	914	709	162	9	49	1
99295694	25/12/2009 08:34	01/01/2010 05:14	1463	642	134	11	86	1
99297404	25/12/2009 08:43	31/12/2009 04:52	1225	444	135	12	120	1
99302212	25/12/2009 09:07	25/01/2010 01:09	631	78	87	12	0	1
99306490	25/12/2009 09:30	03/01/2010 04:46	940	43	1	10	111	1
99323382	25/12/2009 11:04	01/01/2010 05:17	586	298	283	13	97	1
99324889	25/12/2009 11:13	31/12/2009 20:24	1518	517	28	15	143	1
99328970	25/12/2009 11:40	05/04/2010 11:25	476	95	329	12	44	1
99347143	25/12/2009 13:29	30/01/2010 04:49	82	16	5	13	37	1
99355341	25/12/2009 14:29	18/02/2010 06:26	733	476	1731	9	155	1
99356168	25/12/2009 14:36	16/03/2010 19:01	375	203	1	8	47	1
99356505	25/12/2009 14:38	30/12/2009 18:20	1	1	2	6	0	1
99362812	25/12/2009 15:26	31/12/2009 05:14	1333	664	85	13	90	1
99369580	25/12/2009 16:16	17/01/2010 08:57	575	97	706	12	0	1
99375047	25/12/2009 16:56	31/12/2009 05:37	1233	565	98	12	153	1
99378250	25/12/2009 17:18	06/05/2010 22:27	346	138	800	11	145	1
99380171	25/12/2009 17:32	31/12/2009 05:15	1371	443	17	10	64	1
99382471	25/12/2009 17:50	28/04/2010 20:41	6777	6161	50	15	80	1
99383992	25/12/2009 18:01	04/01/2010 08:09	881	49	9	10	0	1
99392688	25/12/2009 19:06	01/01/2010 05:42	805	384	163	14	97	1
99400907	25/12/2009 20:03	24/01/2010 18:00	1415	1072	35	5	55	1
99410747	25/12/2009 21:12	14/02/2010 17:45	1790	2789	1292	11	111	1
99414516	25/12/2009 21:30	01/01/2010 19:38	357	54	13	8	105	1
99443919	26/12/2009 00:28	22/02/2010 12:51	392	98	54	9	0	1
99446900	26/12/2009 00:51	28/06/2010 10:43	152	209	418	14	51	1
99449201	26/12/2009 01:08	22/02/2010 06:14	1827	1383	797	13	96	1
99460481	26/12/2009 02:37	28/01/2010 15:01	102	2	7	8	149	1
99468744	26/12/2009 03:43	18/05/2010 01:30	483	117	148	9	0	1
99472145	26/12/2009 04:12	11/03/2010 00:19	2890	2797	3818	10	57	1
99475415	26/12/2009 04:41	14/02/2010 14:12	1102	100	239	12	0	1
99477237	26/12/2009 04:52	16/01/2010 08:22	1711	950	53	4	135	1
99477342	26/12/2009 04:53	03/02/2010 01:25	779	321	44	12	56	1
99495408	26/12/2009 06:48	29/01/2010 12:39	695	570	490	13	74	1
99498012	26/12/2009 07:04	09/02/2010 22:09	5376	4897	1219	9	142	1
99500937	26/12/2009 07:23	02/01/2010 05:18	1586	643	398	14	113	1
99514632	26/12/2009 08:38	06/01/2010 04:26	587	331	1656	12	83	1
99516999	26/12/2009 08:52	20/03/2010 04:11	1575	1075	615	10	70	1
99517505	26/12/2009 08:55	16/04/2010 09:57	2000	1720	1299	14	159	1
99519686	26/12/2009 09:08	07/02/2010 05:01	1917	766	14756	15	129	1
99539447	26/12/2009 11:12	22/02/2010 13:38	920	645	113	7	74	1
99545330	26/12/2009 11:51	07/01/2010 05:58	835	267	599	10	18	1
99570518	26/12/2009 14:37	03/02/2010 00:34	1929	212	9	15	0	1
99580609	26/12/2009 15:46	01/05/2010 01:02	1380	1013	122	11	146	1
99588097	26/12/2009 16:39	25/01/2010 03:50	95	0	175	15	0	1
99590496	26/12/2009 16:56	16/04/2010 09:57	894	66	16	7	0	1
99596327	26/12/2009 17:37	01/06/2010 18:48	739	567	457	14	103	1
99599989	26/12/2009 18:03	20/03/2010 05:17	3357	3052	1126	9	95	1
99600822	26/12/2009 18:09	12/01/2010 02:29	292	435	845	15	42	1
